date,time,temp_506f,pressure_msl,temp_pres,relhum_1,relhum_2,temp_1,temp_2,active,nick_angle,roll_angle,compass_angle,wind_dir,wind_speed,gps_alt,baro_alt_ers,lat,lon 
29.09.15,23:09:58,6.7,909.42,19.9,68.4,68.8,7.1,7.0,1,-6.5,0.7,228,45,8.1,998.6,511.7,46.813389,6.943659
29.09.15,23:09:58,6.7,909.51,19.9,68.4,68.8,7.1,7.0,1,-6.6,1.3,223,46,8.2,998.6,511.7,46.813389,6.943659
29.09.15,23:09:58,6.7,909.50,19.9,68.4,68.8,7.1,7.0,1,-6.5,3.8,210,46,8.2,997.1,511.7,46.813389,6.943659
29.09.15,23:09:58,6.7,909.69,19.9,68.4,68.8,7.1,7.0,1,-5.8,6.0,201,47,8.2,996.6,509.8,46.813389,6.943659
29.09.15,23:09:59,6.7,909.77,19.9,68.4,68.8,7.1,7.0,1,-4.7,7.4,191,57,8.0,996.0,509.8,46.813389,6.943659
29.09.15,23:09:59,6.7,909.85,19.9,68.4,68.8,7.1,7.0,1,-2.3,7.2,178,60,8.7,994.9,509.8,46.813396,6.943657
29.09.15,23:09:59,6.7,909.85,19.9,68.4,68.8,7.1,7.0,1,0.6,6.4,167,62,8.5,994.9,506.9,46.813396,6.943657
29.09.15,23:09:59,6.7,909.85,19.9,68.4,68.8,7.1,7.0,1,2.6,6.0,156,61,7.7,994.4,506.9,46.813396,6.943657
29.09.15,23:10:00,6.7,910.03,19.9,68.4,68.8,7.1,7.0,1,1.8,6.5,143,61,7.5,992.8,506.9,46.813396,6.943656
29.09.15,23:10:00,6.7,910.10,19.9,68.4,68.8,7.1,7.0,1,0.4,6.1,131,62,7.0,992.8,506.9,46.813396,6.943656
29.09.15,23:10:00,6.7,910.20,19.9,68.4,68.8,7.1,7.0,1,2.0,6.5,116,62,6.8,992.2,505.5,46.813396,6.943655
29.09.15,23:10:00,6.7,910.18,19.9,68.4,68.8,7.1,7.1,1,4.4,6.5,102,62,6.8,991.6,505.5,46.813396,6.943655
29.09.15,23:10:01,6.7,910.37,19.9,68.4,68.8,7.1,7.1,1,6.7,4.5,84,63,7.1,990.5,505.5,46.813396,6.943652
29.09.15,23:10:01,6.7,910.37,19.9,68.4,68.8,7.1,7.0,1,6.8,2.0,74,63,7.1,990.0,505.5,46.813396,6.943650
29.09.15,23:10:01,6.7,910.38,19.9,68.4,68.8,7.1,7.0,1,5.7,-0.7,63,60,7.3,989.4,502.9,46.813396,6.943650
29.09.15,23:10:01,6.7,910.54,19.9,68.4,68.8,7.1,7.0,1,4.6,-3.0,55,60,7.3,988.2,502.9,46.813404,6.943648
29.09.15,23:10:02,6.7,910.73,19.9,68.4,68.8,7.1,7.1,1,4.4,-5.1,42,60,7.5,987.5,502.9,46.813404,6.943648
29.09.15,23:10:02,6.7,910.72,19.9,68.4,68.8,7.1,7.0,1,4.3,-6.4,34,62,8.0,986.9,502.9,46.813404,6.943646
29.09.15,23:10:02,6.7,910.81,19.9,68.4,68.8,7.1,7.0,1,5.3,-7.8,23,62,8.0,986.9,500.0,46.813404,6.943646
29.09.15,23:10:02,6.7,910.89,19.9,68.4,68.8,7.1,7.0,1,5.0,-7.8,11,65,8.7,985.6,500.0,46.813404,6.943646
29.09.15,23:10:03,6.7,910.89,19.9,68.4,68.8,7.1,7.0,1,4.8,-7.1,3,64,8.9,983.7,500.0,46.813396,6.943648
29.09.15,23:10:03,6.7,911.16,19.9,68.4,68.8,7.1,7.0,1,3.7,-6.3,352,65,9.0,983.7,500.0,46.813396,6.943648
29.09.15,23:10:03,6.7,911.23,19.9,68.4,68.8,7.1,7.1,1,2.4,-6.1,345,65,9.0,983.0,496.9,46.813396,6.943650
29.09.15,23:10:03,6.7,911.33,19.9,68.4,68.8,7.1,7.0,1,1.7,-5.9,337,64,8.9,982.4,496.9,46.813396,6.943652
29.09.15,23:10:04,6.7,911.33,19.9,68.4,68.8,7.1,7.0,1,1.9,-5.8,333,65,8.7,981.1,496.9,46.813396,6.943656
29.09.15,23:10:04,6.7,911.51,19.9,68.4,68.8,7.1,7.0,1,3.6,-6.3,326,63,8.0,980.5,496.9,46.813396,6.943656
29.09.15,23:10:04,6.7,911.41,19.9,68.5,68.9,7.1,7.0,1,2.7,-6.4,314,62,8.1,979.9,492.0,46.813389,6.943657
29.09.15,23:10:04,6.7,911.69,19.9,68.4,68.9,7.1,7.1,1,0.5,-7.3,306,58,7.3,978.7,492.0,46.813389,6.943661
29.09.15,23:10:05,6.7,911.75,19.9,68.4,68.8,7.1,7.0,1,-2.9,-8.5,293,51,6.6,978.1,492.0,46.813389,6.943661
29.09.15,23:10:05,6.7,911.69,19.9,68.4,68.9,7.1,7.1,1,-6.4,-8.4,282,46,7.1,977.5,492.0,46.813389,6.943661
29.09.15,23:10:05,6.7,911.94,19.9,68.4,68.9,7.1,7.0,1,-8.2,-6.7,267,46,7.2,976.4,489.1,46.813389,6.943661
29.09.15,23:10:05,6.7,912.19,19.9,68.4,68.8,7.1,7.1,1,-9.3,-3.7,258,44,7.4,976.4,489.1,46.813389,6.943661
29.09.15,23:10:06,6.7,912.09,19.9,68.5,68.9,7.1,7.0,1,-7.4,-0.1,251,41,7.9,974.6,489.1,46.813389,6.943662
29.09.15,23:10:06,6.7,912.18,19.9,68.5,68.9,7.1,7.0,1,-4.9,0.0,239,41,7.9,974.6,489.1,46.813389,6.943662
29.09.15,23:10:06,6.7,912.09,19.9,68.5,68.9,7.1,7.1,1,-4.8,-0.3,225,39,7.6,974.0,485.5,46.813389,6.943662
29.09.15,23:10:06,6.7,912.18,19.9,68.5,68.9,7.1,7.0,1,-5.8,2.5,210,40,7.8,973.5,485.5,46.813389,6.943665
29.09.15,23:10:07,6.7,912.35,19.9,68.5,68.9,7.1,7.1,1,-5.5,5.0,198,45,7.4,972.5,485.5,46.813389,6.943665
29.09.15,23:10:07,6.7,912.44,19.9,68.5,68.9,7.1,7.0,1,-4.6,6.2,185,52,6.7,972.0,485.5,46.813389,6.943665
29.09.15,23:10:07,6.7,912.52,19.8,68.5,68.9,7.1,7.1,1,-2.9,6.4,173,57,7.4,972.0,484.3,46.813389,6.943665
29.09.15,23:10:07,6.7,912.53,19.9,68.5,68.9,7.1,7.1,1,0.0,5.2,163,58,7.3,970.9,484.3,46.813389,6.943665
29.09.15,23:10:08,6.7,912.60,19.8,68.5,68.9,7.1,7.0,1,2.2,4.7,151,54,6.6,969.2,484.3,46.813396,6.943665
29.09.15,23:10:08,6.7,912.69,19.8,68.5,68.9,7.1,7.1,1,1.5,5.2,135,55,6.5,969.2,484.3,46.813396,6.943665
29.09.15,23:10:08,6.7,912.77,19.8,68.5,68.9,7.1,7.1,1,-0.1,5.6,125,58,6.2,969.2,481.5,46.813396,6.943665
29.09.15,23:10:08,6.7,912.79,19.9,68.5,68.9,7.1,7.0,1,0.2,5.5,112,54,6.2,967.6,481.5,46.813396,6.943662
29.09.15,23:10:09,6.7,912.87,19.8,68.5,68.9,7.1,7.1,1,2.0,5.7,102,53,6.3,967.0,481.5,46.813396,6.943662
29.09.15,23:10:09,6.7,913.05,19.8,68.5,68.9,7.1,7.1,1,4.1,5.2,91,53,6.3,966.4,481.5,46.813396,6.943661
29.09.15,23:10:09,6.7,913.05,19.8,68.5,68.9,7.1,7.1,1,5.2,3.5,82,52,6.2,965.1,478.9,46.813396,6.943659
29.09.15,23:10:09,6.7,913.12,19.8,68.5,68.9,7.1,7.1,1,5.5,2.6,78,52,6.2,964.5,478.9,46.813396,6.943659
29.09.15,23:10:10,6.7,913.30,19.8,68.5,68.9,7.1,7.1,1,5.0,0.1,65,52,6.2,964.5,478.9,46.813396,6.943659
29.09.15,23:10:10,6.7,913.40,19.8,68.5,68.9,7.1,7.1,1,4.3,-1.9,55,52,6.2,964.5,478.9,46.813396,6.943659
29.09.15,23:10:10,6.7,913.38,19.8,68.5,68.9,7.1,7.1,1,3.4,-3.9,44,52,6.2,962.7,475.5,46.813396,6.943656
29.09.15,23:10:10,6.7,913.40,19.8,68.5,68.9,7.1,7.1,1,3.5,-5.4,32,54,6.5,962.0,475.5,46.813396,6.943655
29.09.15,23:10:11,6.7,913.57,19.8,68.5,68.9,7.1,7.1,1,4.4,-7.3,28,57,7.1,960.8,475.5,46.813396,6.943654
29.09.15,23:10:11,6.7,913.75,19.8,68.5,68.9,7.1,7.1,1,4.8,-8.2,13,57,7.1,960.1,475.5,46.813396,6.943654
29.09.15,23:10:11,6.7,913.74,19.8,68.5,68.9,7.1,7.1,1,4.3,-7.8,0,63,6.7,959.5,472.4,46.813396,6.943654
29.09.15,23:10:11,6.7,914.00,19.8,68.5,68.9,7.1,7.1,1,3.1,-6.9,354,64,7.0,958.2,472.4,46.813396,6.943655
29.09.15,23:10:12,6.7,914.00,19.8,68.5,68.9,7.1,7.1,1,2.1,-6.7,342,64,7.0,957.5,472.4,46.813396,6.943655
29.09.15,23:10:12,6.7,914.10,19.8,68.6,68.9,7.1,7.1,1,1.3,-6.4,337,64,7.0,956.9,472.4,46.813396,6.943656
29.09.15,23:10:12,6.7,914.09,19.8,68.6,68.9,7.1,7.1,1,2.9,-6.1,320,64,7.0,955.6,469.0,46.813396,6.943659
29.09.15,23:10:12,6.7,914.27,19.8,68.6,68.9,7.1,7.1,1,2.3,-6.1,306,62,7.1,955.6,469.0,46.813389,6.943659
29.09.15,23:10:13,6.7,914.34,19.8,68.6,69.0,7.1,7.1,1,0.5,-7.1,299,58,7.4,954.4,469.0,46.813389,6.943661
29.09.15,23:10:13,6.7,914.35,19.8,68.6,68.9,7.1,7.1,1,-2.3,-7.8,285,54,6.7,953.3,469.0,46.813389,6.943662
29.09.15,23:10:13,6.7,914.34,19.8,68.6,68.9,7.1,7.1,1,-5.1,-7.8,280,46,6.6,953.3,465.6,46.813389,6.943662
29.09.15,23:10:13,6.7,914.52,19.8,68.6,68.9,7.1,7.1,1,-7.0,-6.2,265,42,7.1,952.7,465.6,46.813389,6.943662
29.09.15,23:10:14,6.7,914.69,19.8,68.6,69.0,7.1,7.1,1,-7.4,-3.0,257,41,7.3,951.0,465.6,46.813389,6.943665
29.09.15,23:10:14,6.7,914.77,19.8,68.6,69.0,7.1,7.1,1,-5.5,0.2,244,41,7.3,951.0,465.6,46.813389,6.943665
29.09.15,23:10:14,6.7,914.86,19.8,68.6,69.0,7.1,7.1,1,-3.6,-1.0,236,41,7.3,951.0,461.9,46.813389,6.943665
29.09.15,23:10:14,6.7,914.77,19.8,68.6,69.0,7.1,7.1,1,-4.1,-0.5,226,34,6.6,949.2,461.9,46.813389,6.943666
29.09.15,23:10:15,6.7,915.03,19.8,68.6,69.0,7.1,7.1,1,-4.6,1.4,212,32,6.4,948.7,461.9,46.813389,6.943666
29.09.15,23:10:15,6.7,915.02,19.8,68.6,69.0,7.1,7.1,1,-5.3,3.9,199,34,6.6,948.2,459.5,46.813389,6.943667
29.09.15,23:10:15,6.8,915.11,19.8,68.6,69.0,7.1,7.1,1,-5.1,4.5,196,38,6.3,948.2,459.5,46.813389,6.943667
29.09.15,23:10:15,6.8,915.28,19.8,68.6,69.0,7.1,7.1,1,-4.1,5.8,186,55,6.7,947.2,459.5,46.813389,6.943667
29.09.15,23:10:16,6.8,915.37,19.8,68.6,69.0,7.1,7.1,1,-2.0,5.9,173,57,6.8,946.6,459.5,46.813396,6.943666
29.09.15,23:10:16,6.8,915.38,19.8,68.6,69.0,7.1,7.1,1,0.5,4.9,162,57,6.7,945.6,456.8,46.813396,6.943666
29.09.15,23:10:16,6.8,915.45,19.8,68.6,69.0,7.1,7.1,1,2.3,3.9,149,58,6.5,945.6,456.8,46.813396,6.943666
29.09.15,23:10:16,6.8,915.46,19.8,68.6,69.0,7.1,7.1,1,1.0,5.0,136,56,5.9,943.9,456.8,46.813396,6.943666
29.09.15,23:10:17,6.8,915.55,19.8,68.6,69.0,7.1,7.1,1,-0.7,5.0,127,57,5.8,943.4,456.8,46.813396,6.943666
29.09.15,23:10:17,6.8,915.64,19.8,68.6,69.0,7.1,7.1,1,-0.6,4.7,115,51,5.2,942.8,454.2,46.813396,6.943666
29.09.15,23:10:17,6.8,915.83,19.8,68.6,69.0,7.1,7.1,1,0.9,4.7,98,50,5.3,941.6,454.2,46.813396,6.943665
29.09.15,23:10:17,6.8,915.72,19.8,68.6,69.0,7.2,7.1,1,2.2,4.4,91,50,5.3,941.6,454.2,46.813396,6.943665
29.09.15,23:10:18,6.8,915.90,19.8,68.6,69.0,7.1,7.1,1,3.2,3.5,81,48,5.5,940.5,454.2,46.813396,6.943665
29.09.15,23:10:18,6.8,915.99,19.8,68.6,69.0,7.1,7.1,1,3.1,0.1,66,44,4.6,939.4,451.0,46.813396,6.943662
29.09.15,23:10:18,6.8,916.06,19.8,68.6,69.0,7.1,7.1,1,2.5,-2.1,53,48,4.3,939.4,451.0,46.813396,6.943662
29.09.15,23:10:18,6.8,916.15,19.8,68.6,69.0,7.1,7.1,1,1.9,-3.3,47,48,4.3,938.8,451.0,46.813396,6.943661
29.09.15,23:10:19,6.8,916.25,19.8,68.6,69.0,7.2,7.1,1,2.3,-4.1,36,48,4.3,937.0,451.0,46.813404,6.943659
29.09.15,23:10:19,6.8,916.24,19.8,68.6,69.0,7.2,7.2,1,3.3,-6.3,24,48,4.3,937.0,447.7,46.813404,6.943659
29.09.15,23:10:19,6.8,916.43,19.8,68.6,69.0,7.1,7.1,1,3.6,-7.1,14,48,4.3,936.4,447.7,46.813404,6.943657
29.09.15,23:10:19,6.8,916.42,19.8,68.6,69.0,7.2,7.1,1,3.2,-7.0,2,63,4.1,935.8,447.7,46.813404,6.943657
29.09.15,23:10:20,6.8,916.68,19.8,68.6,69.0,7.2,7.1,1,2.1,-6.9,351,65,4.3,934.5,447.7,46.813404,6.943656
29.09.15,23:10:20,6.8,916.76,19.8,68.6,69.0,7.2,7.1,1,1.2,-6.6,342,66,4.6,933.9,445.0,46.813396,6.943657
29.09.15,23:10:20,6.8,916.77,19.8,68.6,69.0,7.2,7.1,1,0.6,-6.0,332,69,5.3,933.9,445.0,46.813396,6.943657
29.09.15,23:10:20,6.8,916.77,19.8,68.6,69.0,7.2,7.1,1,1.4,-5.7,324,69,5.3,933.9,445.0,46.813396,6.943657
29.09.15,23:10:21,6.8,916.93,19.8,68.6,69.0,7.2,7.1,1,4.0,-4.0,312,69,5.3,931.2,445.0,46.813396,6.943659
29.09.15,23:10:21,6.8,917.03,19.8,68.6,69.0,7.2,7.2,1,4.2,-3.4,308,60,5.7,930.1,442.5,46.813396,6.943661
29.09.15,23:10:21,6.8,917.03,19.8,68.6,69.0,7.2,7.2,1,0.5,-6.3,296,60,5.7,930.1,442.5,46.813396,6.943661
29.09.15,23:10:21,6.8,917.02,19.8,68.6,69.0,7.2,7.2,1,-4.3,-6.8,286,59,5.8,929.7,442.5,46.813396,6.943659
29.09.15,23:10:22,6.8,917.12,19.8,68.6,69.0,7.2,7.2,1,-8.3,-6.3,274,60,6.0,929.3,442.5,46.813396,6.943659
29.09.15,23:10:22,6.8,917.37,19.8,68.6,69.0,7.2,7.2,2,-10.3,-4.3,265,51,6.7,928.3,440.6,46.813396,6.943656
29.09.15,23:10:22,6.8,917.38,19.8,68.6,69.0,7.2,7.2,2,-9.7,-0.7,253,46,7.2,927.8,440.6,46.813396,6.943656
29.09.15,23:10:22,6.8,917.37,19.8,68.6,69.0,7.2,7.2,2,-6.8,2.7,245,46,7.2,926.8,440.6,46.813396,6.943655
29.09.15,23:10:23,6.9,917.45,19.8,68.6,69.0,7.2,7.2,2,-3.8,0.3,232,46,7.2,926.3,440.6,46.813396,6.943655
29.09.15,23:10:23,6.9,917.45,19.8,68.6,69.0,7.2,7.2,2,-4.8,1.4,221,40,6.6,925.8,437.0,46.813396,6.943655
29.09.15,23:10:23,6.9,917.54,19.8,68.6,69.0,7.2,7.2,2,-5.7,3.5,205,42,6.8,925.8,437.0,46.813396,6.943655
29.09.15,23:10:23,6.9,917.64,19.8,68.5,68.9,7.2,7.2,2,-5.4,4.9,197,48,7.5,925.8,437.0,46.813396,6.943655
29.09.15,23:10:24,6.9,917.62,19.8,68.5,68.9,7.2,7.2,2,-4.3,6.2,183,57,7.2,924.1,437.0,46.813396,6.943656
29.09.15,23:10:24,6.9,917.81,19.8,68.5,69.0,7.2,7.2,2,-2.4,5.9,169,58,7.2,923.1,435.2,46.813396,6.943656
29.09.15,23:10:24,6.9,917.80,19.8,68.5,68.9,7.2,7.2,2,0.0,4.6,153,58,7.1,923.1,435.2,46.813396,6.943656
29.09.15,23:10:24,6.9,917.89,19.8,68.5,68.9,7.2,7.2,2,0.8,4.2,144,58,7.1,922.7,435.2,46.813396,6.943657
29.09.15,23:10:25,7.0,917.89,19.8,68.5,68.9,7.2,7.2,2,-0.7,5.5,138,61,6.5,921.3,435.2,46.813396,6.943661
29.09.15,23:10:25,6.9,917.98,19.8,68.4,68.9,7.2,7.2,2,-2.8,5.4,124,56,5.7,921.3,432.2,46.813396,6.943661
29.09.15,23:10:25,6.9,918.15,19.8,68.4,68.9,7.2,7.2,2,-2.1,5.8,111,52,5.8,920.7,432.2,46.813396,6.943661
29.09.15,23:10:25,6.9,918.06,19.8,68.4,68.9,7.2,7.2,2,-0.5,5.8,102,51,5.9,920.2,432.2,46.813396,6.943661
29.09.15,23:10:26,7.0,918.23,19.8,68.4,68.9,7.2,7.2,2,1.4,5.2,90,42,5.1,919.1,432.2,46.813396,6.943661
29.09.15,23:10:26,6.9,918.42,19.8,68.4,68.9,7.3,7.2,2,2.8,4.0,74,41,5.0,918.6,429.6,46.813396,6.943661
29.09.15,23:10:26,6.9,918.50,19.8,68.4,68.9,7.2,7.2,2,2.8,1.4,66,38,4.9,918.6,429.6,46.813396,6.943661
29.09.15,23:10:26,6.9,918.59,19.8,68.4,68.9,7.3,7.2,2,2.0,-1.3,58,34,4.5,917.0,429.6,46.813396,6.943661
29.09.15,23:10:27,6.9,918.59,19.8,68.4,68.9,7.2,7.2,2,1.7,-1.8,52,36,4.3,917.0,429.6,46.813396,6.943661
29.09.15,23:10:27,7.0,918.68,19.8,68.4,68.9,7.3,7.2,2,0.4,-2.7,41,36,4.3,915.4,426.0,46.813396,6.943659
29.09.15,23:10:27,6.9,918.69,19.8,68.4,68.9,7.2,7.2,2,1.0,-3.8,34,29,4.0,915.4,426.0,46.813396,6.943659
29.09.15,23:10:27,6.9,918.76,19.8,68.4,68.9,7.3,7.2,2,2.0,-5.9,22,29,4.0,914.8,426.0,46.813396,6.943659
29.09.15,23:10:28,6.9,918.86,19.8,68.4,68.9,7.3,7.2,2,1.9,-7.0,13,32,3.7,914.3,426.0,46.813404,6.943657
29.09.15,23:10:28,7.0,918.94,19.8,68.4,68.9,7.3,7.2,2,1.4,-6.9,1,84,2.6,913.2,424.4,46.813404,6.943657
29.09.15,23:10:28,6.9,919.03,19.8,68.4,68.9,7.3,7.2,2,0.2,-6.8,352,85,3.1,912.6,424.4,46.813404,6.943657
29.09.15,23:10:28,6.9,919.30,19.8,68.4,68.8,7.3,7.2,2,-0.2,-5.9,337,85,3.1,911.4,424.4,46.813404,6.943657
29.09.15,23:10:29,7.0,919.28,19.8,68.4,68.8,7.3,7.2,2,-0.3,-5.3,331,85,3.4,910.7,424.4,46.813404,6.943657
29.09.15,23:10:29,7.0,919.37,19.8,68.4,68.9,7.3,7.2,2,0.8,-4.6,322,86,3.9,910.1,421.2,46.813404,6.943659
29.09.15,23:10:29,7.0,919.37,19.8,68.4,68.9,7.3,7.2,2,0.8,-3.9,309,86,3.9,908.9,421.2,46.813404,6.943661
29.09.15,23:10:29,7.0,919.46,19.8,68.4,68.9,7.3,7.2,2,-2.0,-5.7,291,73,4.1,908.9,421.2,46.813404,6.943661
29.09.15,23:10:30,7.0,919.47,19.8,68.4,68.9,7.3,7.2,2,-4.6,-5.1,284,66,4.3,907.8,421.2,46.813396,6.943661
29.09.15,23:10:30,7.0,919.65,19.8,68.4,68.8,7.3,7.2,2,-6.4,-4.4,273,67,4.9,906.7,418.7,46.813396,6.943661
29.09.15,23:10:30,7.0,919.72,19.8,68.4,68.8,7.3,7.2,2,-7.2,-2.7,260,55,5.5,906.7,418.7,46.813396,6.943661
29.09.15,23:10:30,7.0,919.91,19.8,68.3,68.8,7.3,7.2,2,-6.5,-0.3,250,54,5.5,906.1,418.7,46.813396,6.943661
29.09.15,23:10:31,7.0,920.00,19.8,68.4,68.8,7.3,7.2,2,-4.7,-0.3,243,54,5.5,904.3,415.9,46.813396,6.943662
29.09.15,23:10:31,7.0,919.99,19.8,68.3,68.8,7.3,7.2,2,-4.3,-2.5,228,54,5.5,904.3,415.9,46.813396,6.943662
29.09.15,23:10:31,7.0,920.08,19.8,68.3,68.8,7.3,7.3,2,-4.8,-1.5,215,47,5.3,903.8,415.9,46.813396,6.943665
29.09.15,23:10:31,7.0,920.09,19.8,68.3,68.8,7.3,7.3,2,-5.7,0.7,208,42,5.1,902.8,415.9,46.813396,6.943666
29.09.15,23:10:32,7.0,920.24,19.8,68.3,68.8,7.3,7.3,2,-5.6,2.7,193,42,5.5,902.3,413.6,46.813396,6.943667
29.09.15,23:10:32,7.0,920.25,19.8,68.3,68.8,7.3,7.3,2,-4.7,3.8,185,44,5.8,901.8,413.6,46.813396,6.943667
29.09.15,23:10:32,7.0,920.43,19.8,68.3,68.7,7.3,7.3,2,-3.0,4.3,174,45,5.9,901.8,413.6,46.813396,6.943667
29.09.15,23:10:32,7.0,920.43,19.8,68.3,68.7,7.3,7.3,2,-1.9,3.6,168,45,5.9,900.7,413.6,46.813396,6.943669
29.09.15,23:10:33,7.1,920.52,19.8,68.2,68.7,7.3,7.3,2,0.1,3.5,158,44,5.8,899.1,410.3,46.813396,6.943671
29.09.15,23:10:33,7.1,920.52,19.8,68.2,68.7,7.4,7.3,2,1.3,3.4,145,41,5.6,899.1,410.3,46.813396,6.943671
29.09.15,23:10:33,7.1,920.68,19.8,68.2,68.7,7.4,7.3,2,-0.2,4.4,136,48,4.9,898.5,410.3,46.813396,6.943672
29.09.15,23:10:33,7.1,920.78,19.8,68.2,68.7,7.3,7.3,2,-1.8,4.2,121,47,4.7,897.9,410.3,46.813396,6.943672
29.09.15,23:10:34,7.1,920.87,19.8,68.2,68.7,7.4,7.3,2,-1.2,4.7,107,35,4.9,896.7,407.7,46.813396,6.943672
29.09.15,23:10:34,7.1,920.87,19.8,68.2,68.7,7.4,7.3,2,0.1,4.4,98,35,4.9,896.1,407.7,46.813396,6.943671
29.09.15,23:10:34,7.1,921.05,19.8,68.2,68.7,7.4,7.3,2,1.7,4.3,87,38,4.6,895.5,407.7,46.813396,6.943671
29.09.15,23:10:34,7.1,921.03,19.8,68.2,68.6,7.4,7.3,2,2.3,3.2,79,37,4.5,894.4,407.7,46.813396,6.943669
29.09.15,23:10:35,7.1,921.30,19.8,68.2,68.6,7.4,7.3,2,2.6,0.7,66,34,4.3,893.8,405.4,46.813396,6.943669
29.09.15,23:10:35,7.1,921.22,19.8,68.1,68.6,7.4,7.3,2,1.9,-1.7,58,37,4.1,893.2,405.4,46.813404,6.943667
29.09.15,23:10:35,7.1,921.31,19.8,68.1,68.6,7.4,7.3,2,1.5,-3.4,41,43,3.6,892.0,405.4,46.813404,6.943666
29.09.15,23:10:35,7.1,921.38,19.8,68.1,68.6,7.4,7.3,2,1.7,-4.5,29,43,3.6,892.0,405.4,46.813404,6.943666
29.09.15,23:10:36,7.1,921.49,19.8,68.1,68.6,7.4,7.3,2,2.9,-6.7,21,43,3.6,890.8,402.6,46.813404,6.943662
29.09.15,23:10:36,7.1,921.57,19.8,68.1,68.6,7.4,7.3,2,2.7,-7.3,13,50,3.5,889.5,402.6,46.813404,6.943661
29.09.15,23:10:36,7.1,921.57,19.8,68.1,68.6,7.4,7.3,2,2.3,-7.5,358,73,3.3,889.5,402.6,46.813404,6.943661
29.09.15,23:10:36,7.1,921.74,19.8,68.1,68.6,7.4,7.3,2,1.6,-7.4,351,75,3.7,888.9,402.6,46.813404,6.943659
29.09.15,23:10:37,7.1,921.85,19.8,68.1,68.6,7.4,7.3,2,0.8,-6.8,336,75,3.8,886.9,400.1,46.813404,6.943659
29.09.15,23:10:37,7.1,922.01,19.8,68.1,68.6,7.4,7.4,2,0.7,-6.0,333,78,4.7,886.9,400.1,46.813404,6.943659
29.09.15,23:10:37,7.1,922.01,19.8,68.1,68.6,7.4,7.4,2,1.8,-5.4,321,78,4.7,886.9,400.1,46.813404,6.943659
29.09.15,23:10:37,7.1,922.20,19.8,68.1,68.6,7.4,7.4,2,1.5,-5.0,309,78,4.7,885.0,400.1,46.813396,6.943661
29.09.15,23:10:38,7.1,922.19,19.8,68.1,68.6,7.4,7.4,2,-0.4,-5.9,296,62,5.2,884.4,395.6,46.813396,6.943661
29.09.15,23:10:38,7.1,922.19,19.8,68.1,68.6,7.4,7.4,2,-3.2,-6.6,281,62,5.3,883.8,395.6,46.813396,6.943661
29.09.15,23:10:38,7.2,922.26,19.8,68.1,68.5,7.4,7.4,2,-4.8,-6.1,280,58,5.5,883.8,395.6,46.813396,6.943661
29.09.15,23:10:38,7.2,922.45,19.8,68.0,68.5,7.4,7.4,2,-6.3,-5.3,267,59,5.9,883.8,395.6,46.813396,6.943661
29.09.15,23:10:39,7.2,922.53,19.8,68.0,68.5,7.4,7.4,2,-7.0,-3.0,258,50,6.6,882.1,393.0,46.813396,6.943662
29.09.15,23:10:39,7.2,922.63,19.8,68.0,68.5,7.4,7.4,2,-6.3,-0.5,250,48,6.8,882.1,393.0,46.813396,6.943662
29.09.15,23:10:39,7.2,922.62,19.8,68.0,68.5,7.4,7.4,2,-4.3,-0.3,238,48,6.8,880.2,393.0,46.813396,6.943665
29.09.15,23:10:39,7.2,922.72,19.8,68.0,68.5,7.4,7.4,2,-3.1,-1.9,230,43,6.3,880.2,393.0,46.813396,6.943665
29.09.15,23:10:40,7.2,922.81,19.8,68.0,68.5,7.4,7.4,2,-3.6,-1.5,215,41,6.0,878.5,389.2,46.813396,6.943667
29.09.15,23:10:40,7.2,922.97,19.8,68.0,68.5,7.4,7.4,2,-4.1,0.6,205,40,6.0,877.9,389.2,46.813396,6.943669
29.09.15,23:10:40,7.2,922.88,19.8,68.0,68.5,7.5,7.4,2,-4.1,2.6,195,42,5.8,877.4,389.2,46.813396,6.943671
29.09.15,23:10:40,7.2,923.15,19.8,67.9,68.5,7.5,7.4,2,-3.4,3.3,183,44,5.6,876.3,389.2,46.813396,6.943672
29.09.15,23:10:41,7.2,923.13,19.8,67.9,68.5,7.5,7.4,2,-2.0,3.6,170,45,5.5,875.8,387.1,46.813396,6.943672
29.09.15,23:10:41,7.2,923.06,19.8,67.9,68.5,7.5,7.4,2,0.5,2.2,154,45,4.8,875.2,387.1,46.813396,6.943675
29.09.15,23:10:41,7.2,923.33,19.8,67.9,68.4,7.5,7.4,2,0.7,2.8,143,42,4.3,874.1,387.1,46.813404,6.943675
29.09.15,23:10:41,7.3,923.41,19.8,67.9,68.4,7.5,7.4,2,-0.3,3.6,131,40,3.9,874.1,387.1,46.813404,6.943675
29.09.15,23:10:42,7.3,923.50,19.8,67.9,68.4,7.5,7.4,2,-2.0,3.4,122,40,3.7,872.9,384.0,46.813404,6.943676
29.09.15,23:10:42,7.3,923.51,19.8,67.9,68.4,7.5,7.4,2,-0.7,3.8,108,32,3.7,871.7,384.0,46.813404,6.943675
29.09.15,23:10:42,7.3,923.60,19.8,67.9,68.4,7.5,7.4,2,0.6,3.4,98,32,3.7,871.7,384.0,46.813404,6.943675
29.09.15,23:10:42,7.3,923.67,19.8,67.9,68.4,7.5,7.4,2,2.3,3.5,87,34,3.5,871.0,384.0,46.813404,6.943675
